instance_id,instance_relpath
2828,competition/2022-2025/CSP22to25/Hidato-table-14-14-None_c22.xml.lzma
2829,competition/2022-2025/CSP22to25/Hidato-table-15-15-None_c22.xml.lzma
2830,competition/2022-2025/CSP22to25/Hidato-table-p1_c22.xml.lzma
2831,competition/2022-2025/CSP22to25/Hidato-table-p2_c22.xml.lzma
2832,competition/2022-2025/CSP22to25/HyperSudoku-03_c24.xml.lzma
2833,competition/2022-2025/CSP22to25/HyperSudoku-04_c24.xml.lzma
2834,competition/2022-2025/CSP22to25/HyperSudoku-05_c24.xml.lzma
2835,competition/2022-2025/CSP22to25/HyperSudoku-06_c24.xml.lzma
2836,competition/2022-2025/CSP22to25/HyperSudoku-07_c24.xml.lzma
2837,competition/2022-2025/CSP22to25/HyperSudoku-08_c24.xml.lzma
2838,competition/2022-2025/CSP22to25/HyperSudoku-09_c24.xml.lzma
2839,competition/2022-2025/CSP22to25/HyperSudoku-10_c24.xml.lzma
2840,competition/2022-2025/CSP22to25/KnightTour2-010_c22.xml.lzma
2841,competition/2022-2025/CSP22to25/KnightTour2-020_c22.xml.lzma
2842,competition/2022-2025/CSP22to25/KnightTour2-030_c22.xml.lzma
2843,competition/2022-2025/CSP22to25/KnightTour2-040_c22.xml.lzma
2844,competition/2022-2025/CSP22to25/KnightTour2-050_c22.xml.lzma
2845,competition/2022-2025/CSP22to25/KnightTour2-060_c22.xml.lzma
2846,competition/2022-2025/CSP22to25/KnightTour2-070_c22.xml.lzma
2847,competition/2022-2025/CSP22to25/KnightTour2-080_c22.xml.lzma
2848,competition/2022-2025/CSP22to25/KnightTour2-090_c22.xml.lzma
2849,competition/2022-2025/CSP22to25/KnightTour2-100_c22.xml.lzma
2850,competition/2022-2025/CSP22to25/LangfordBin-010_c25.xml.lzma
2851,competition/2022-2025/CSP22to25/LangfordBin-013_c25.xml.lzma
2852,competition/2022-2025/CSP22to25/LangfordBin-014_c25.xml.lzma
2853,competition/2022-2025/CSP22to25/LangfordBin-016_c25.xml.lzma
2854,competition/2022-2025/CSP22to25/LangfordBin-039_c25.xml.lzma
2855,competition/2022-2025/CSP22to25/LangfordBin-040_c25.xml.lzma
2856,competition/2022-2025/CSP22to25/LangfordBin-059_c25.xml.lzma
2857,competition/2022-2025/CSP22to25/LangfordBin-060_c25.xml.lzma
2858,competition/2022-2025/CSP22to25/LangfordBin-079_c25.xml.lzma
2859,competition/2022-2025/CSP22to25/LangfordBin-080_c25.xml.lzma
2860,competition/2022-2025/CSP22to25/LangfordBin-120_c25.xml.lzma
2861,competition/2022-2025/CSP22to25/LangfordBin-240_c25.xml.lzma
2862,competition/2022-2025/CSP22to25/LotteryDesign-32-6-6-2-0007_c25.xml.lzma
2863,competition/2022-2025/CSP22to25/LotteryDesign-32-6-6-2-0017_c25.xml.lzma
2864,competition/2022-2025/CSP22to25/LotteryDesign-32-6-6-2-0047_c25.xml.lzma
2865,competition/2022-2025/CSP22to25/LotteryDesign-32-6-6-2-0067_c25.xml.lzma
2866,competition/2022-2025/CSP22to25/LotteryDesign-32-6-6-2-0087_c25.xml.lzma
2867,competition/2022-2025/CSP22to25/LotteryDesign-32-6-6-2-0107_c25.xml.lzma
2868,competition/2022-2025/CSP22to25/LotteryDesign-32-6-6-2-0207_c25.xml.lzma
2869,competition/2022-2025/CSP22to25/LotteryDesign-32-6-6-2-0307_c25.xml.lzma
2870,competition/2022-2025/CSP22to25/LotteryDesign-32-6-6-2-0407_c25.xml.lzma
2871,competition/2022-2025/CSP22to25/LotteryDesign-32-6-6-2-1000_c25.xml.lzma
2872,competition/2022-2025/CSP22to25/LotteryDesign-32-6-6-2-2000_c25.xml.lzma
2873,competition/2022-2025/CSP22to25/LotteryDesign-32-6-6-2-3000_c25.xml.lzma
2874,competition/2022-2025/CSP22to25/MagicSquare-mdd-06_c23.xml.lzma
2875,competition/2022-2025/CSP22to25/MagicSquare-mdd-09_c23.xml.lzma
2876,competition/2022-2025/CSP22to25/MagicSquare-mdd-10_c23.xml.lzma
2877,competition/2022-2025/CSP22to25/MagicSquare-mdd-11_c23.xml.lzma
2878,competition/2022-2025/CSP22to25/MagicSquare-mdd-12_c23.xml.lzma
2879,competition/2022-2025/CSP22to25/MagicSquare-mdd-14_c23.xml.lzma
2880,competition/2022-2025/CSP22to25/MagicSquare-mdd-16_c23.xml.lzma
2881,competition/2022-2025/CSP22to25/MagicSquare-sum-06_c23.xml.lzma
2882,competition/2022-2025/CSP22to25/MagicSquare-sum-09_c23.xml.lzma
2883,competition/2022-2025/CSP22to25/MagicSquare-sum-10_c23.xml.lzma
2884,competition/2022-2025/CSP22to25/MagicSquare-sum-11_c23.xml.lzma
2885,competition/2022-2025/CSP22to25/MagicSquare-sum-12_c23.xml.lzma
2886,competition/2022-2025/CSP22to25/MagicSquare-sum-14_c23.xml.lzma
2887,competition/2022-2025/CSP22to25/MagicSquare-sum-16_c23.xml.lzma
2888,competition/2022-2025/CSP22to25/MisteryShopper-4-06-1-6-0_c24.xml.lzma
2889,competition/2022-2025/CSP22to25/MisteryShopper-4-06-2-6-0_c24.xml.lzma
2890,competition/2022-2025/CSP22to25/MisteryShopper-5-08-1-6-0_c24.xml.lzma
2891,competition/2022-2025/CSP22to25/MisteryShopper-5-08-2-6-0_c24.xml.lzma
2892,competition/2022-2025/CSP22to25/MisteryShopper-5-10-0-6-0_c24.xml.lzma
2893,competition/2022-2025/CSP22to25/MisteryShopper-5-10-1-6-0_c24.xml.lzma
2894,competition/2022-2025/CSP22to25/MisteryShopper-5-10-2-6-0_c24.xml.lzma
2895,competition/2022-2025/CSP22to25/MisteryShopper-5-10-3-6-0_c24.xml.lzma
2896,competition/2022-2025/CSP22to25/MisteryShopper-6-12-0-6-0_c24.xml.lzma
2897,competition/2022-2025/CSP22to25/MisteryShopper-6-12-1-6-0_c24.xml.lzma
2898,competition/2022-2025/CSP22to25/MisteryShopper-6-12-2-6-0_c24.xml.lzma
2899,competition/2022-2025/CSP22to25/MisteryShopper-6-12-3-6-0_c24.xml.lzma
2900,competition/2022-2025/CSP22to25/Molnar-2-20_c22.xml.lzma
2901,competition/2022-2025/CSP22to25/Molnar-2-25_c22.xml.lzma
2902,competition/2022-2025/CSP22to25/Molnar-3-07_c22.xml.lzma
2903,competition/2022-2025/CSP22to25/Molnar-3-08_c22.xml.lzma
2904,competition/2022-2025/CSP22to25/Molnar-3-09_c22.xml.lzma
2905,competition/2022-2025/CSP22to25/Molnar-4-03_c22.xml.lzma
2906,competition/2022-2025/CSP22to25/Molnar-4-04_c22.xml.lzma
2907,competition/2022-2025/CSP22to25/Molnar-4-05_c22.xml.lzma
2908,competition/2022-2025/CSP22to25/Molnar-5-04_c22.xml.lzma
2909,competition/2022-2025/CSP22to25/Molnar-5-05_c22.xml.lzma
2910,competition/2022-2025/CSP22to25/NonTransitiveDice-06-06-0_c23.xml.lzma
2911,competition/2022-2025/CSP22to25/NonTransitiveDice-08-08-0_c23.xml.lzma
2912,competition/2022-2025/CSP22to25/NonTransitiveDice-08-08-3_c23.xml.lzma
2913,competition/2022-2025/CSP22to25/NonTransitiveDice-10-10-0_c23.xml.lzma
2914,competition/2022-2025/CSP22to25/NonTransitiveDice-10-10-3_c23.xml.lzma
2915,competition/2022-2025/CSP22to25/NonTransitiveDice-15-15-3_c23.xml.lzma
2916,competition/2022-2025/CSP22to25/NonTransitiveDice-15-15-4_c23.xml.lzma
2917,competition/2022-2025/CSP22to25/NonTransitiveDice-20-20-3_c23.xml.lzma
2918,competition/2022-2025/CSP22to25/NonTransitiveDice-20-20-4_c23.xml.lzma
2919,competition/2022-2025/CSP22to25/NonTransitiveDice-30-30-3_c23.xml.lzma
2920,competition/2022-2025/CSP22to25/NonTransitiveDice-30-30-4_c23.xml.lzma
2921,competition/2022-2025/CSP22to25/NonTransitiveDice-40-40-0_c23.xml.lzma
2922,competition/2022-2025/CSP22to25/Nonogram-014-ternary-table_c23.xml.lzma
2923,competition/2022-2025/CSP22to25/Nonogram-039-ternary-table_c23.xml.lzma
2924,competition/2022-2025/CSP22to25/Nonogram-067-ternary-table_c23.xml.lzma
2925,competition/2022-2025/CSP22to25/Nonogram-069-ternary-table_c23.xml.lzma
2926,competition/2022-2025/CSP22to25/Nonogram-124-ternary-table_c23.xml.lzma
2927,competition/2022-2025/CSP22to25/Nonogram-125-ternary-table_c23.xml.lzma
2928,competition/2022-2025/CSP22to25/Nonogram-141-ternary-table_c23.xml.lzma
2929,competition/2022-2025/CSP22to25/Nonogram-153-ternary-table_c23.xml.lzma
2930,competition/2022-2025/CSP22to25/NumberPartitioning-020_c22.xml.lzma
2931,competition/2022-2025/CSP22to25/NumberPartitioning-050_c22.xml.lzma
2932,competition/2022-2025/CSP22to25/NumberPartitioning-080_c22.xml.lzma
2933,competition/2022-2025/CSP22to25/NumberPartitioning-110_c22.xml.lzma
2934,competition/2022-2025/CSP22to25/NumberPartitioning-140_c22.xml.lzma
2935,competition/2022-2025/CSP22to25/NumberPartitioning-170_c22.xml.lzma
2936,competition/2022-2025/CSP22to25/NumberPartitioning-200_c22.xml.lzma
2937,competition/2022-2025/CSP22to25/NumberPartitioning-230_c22.xml.lzma
2938,competition/2022-2025/CSP22to25/NumberPartitioning-260_c22.xml.lzma
2939,competition/2022-2025/CSP22to25/NumberPartitioning-290_c22.xml.lzma
2940,competition/2022-2025/CSP22to25/NurseRostering-roster-5-00-02_c22.xml.lzma
2941,competition/2022-2025/CSP22to25/NurseRostering-roster-5-00-08_c22.xml.lzma
2942,competition/2022-2025/CSP22to25/NurseRostering-roster-5-00-14_c22.xml.lzma
2943,competition/2022-2025/CSP22to25/NurseRostering-roster-5-00-17_c22.xml.lzma
2944,competition/2022-2025/CSP22to25/NurseRostering-roster-5-00-20_c22.xml.lzma
2945,competition/2022-2025/CSP22to25/NurseRostering-roster-5-25-04_c22.xml.lzma
2946,competition/2022-2025/CSP22to25/NurseRostering-roster-5-25-20_c22.xml.lzma
2947,competition/2022-2025/CSP22to25/NurseRostering-roster-5-25-22_c22.xml.lzma
2948,competition/2022-2025/CSP22to25/NurseRostering-roster-5-25-23_c22.xml.lzma
2949,competition/2022-2025/CSP22to25/NurseRostering-roster-5-25-28_c22.xml.lzma
2950,competition/2022-2025/CSP22to25/Ortholatin-05_c22.xml.lzma
2951,competition/2022-2025/CSP22to25/Ortholatin-06_c22.xml.lzma
2952,competition/2022-2025/CSP22to25/Ortholatin-07_c22.xml.lzma
2953,competition/2022-2025/CSP22to25/Ortholatin-08_c22.xml.lzma
2954,competition/2022-2025/CSP22to25/Ortholatin-09_c22.xml.lzma
2955,competition/2022-2025/CSP22to25/Ortholatin-10_c22.xml.lzma
2956,competition/2022-2025/CSP22to25/Ortholatin-11_c22.xml.lzma
2957,competition/2022-2025/CSP22to25/Ortholatin-12_c22.xml.lzma
2958,competition/2022-2025/CSP22to25/Ortholatin-15_c22.xml.lzma
2959,competition/2022-2025/CSP22to25/Ortholatin-20_c22.xml.lzma
2960,competition/2022-2025/CSP22to25/PegSolitaire-english-0-2-0_c23.xml.lzma
2961,competition/2022-2025/CSP22to25/PegSolitaire-english-0-3-0_c23.xml.lzma
2962,competition/2022-2025/CSP22to25/PegSolitaire-english-0-4-0_c23.xml.lzma
2963,competition/2022-2025/CSP22to25/PegSolitaire-english-1-2-0_c23.xml.lzma
2964,competition/2022-2025/CSP22to25/PegSolitaire-english-1-3-0_c23.xml.lzma
2965,competition/2022-2025/CSP22to25/PegSolitaire-english-1-4-0_c23.xml.lzma
2966,competition/2022-2025/CSP22to25/PegSolitaire-english-2-0-0_c23.xml.lzma
2967,competition/2022-2025/CSP22to25/PegSolitaire-english-2-2-0_c23.xml.lzma
2968,competition/2022-2025/CSP22to25/PegSolitaire-english-2-3-0_c23.xml.lzma
2969,competition/2022-2025/CSP22to25/PegSolitaire-english-2-4-0_c23.xml.lzma
2970,competition/2022-2025/CSP22to25/PegSolitaire-english-2-6-0_c23.xml.lzma
2971,competition/2022-2025/CSP22to25/PegSolitaire-english-3-3-0_c23.xml.lzma
2972,competition/2022-2025/CSP22to25/PegSolitaireTable-english-0-2-0_c25.xml.lzma
2973,competition/2022-2025/CSP22to25/PegSolitaireTable-english-0-3-0_c25.xml.lzma
2974,competition/2022-2025/CSP22to25/PegSolitaireTable-english-0-4-0_c25.xml.lzma
2975,competition/2022-2025/CSP22to25/PegSolitaireTable-english-1-2-0_c25.xml.lzma
2976,competition/2022-2025/CSP22to25/PegSolitaireTable-english-1-3-0_c25.xml.lzma
2977,competition/2022-2025/CSP22to25/PegSolitaireTable-english-1-4-0_c25.xml.lzma
2978,competition/2022-2025/CSP22to25/PegSolitaireTable-english-2-0-0_c25.xml.lzma
2979,competition/2022-2025/CSP22to25/PegSolitaireTable-english-2-2-0_c25.xml.lzma
2980,competition/2022-2025/CSP22to25/PegSolitaireTable-english-2-3-0_c25.xml.lzma
2981,competition/2022-2025/CSP22to25/PegSolitaireTable-english-2-4-0_c25.xml.lzma
2982,competition/2022-2025/CSP22to25/PegSolitaireTable-english-2-6-0_c25.xml.lzma
2983,competition/2022-2025/CSP22to25/PegSolitaireTable-english-3-3-0_c25.xml.lzma
2984,competition/2022-2025/CSP22to25/Pentominoes-03-20_c24.xml.lzma
2985,competition/2022-2025/CSP22to25/Pentominoes-03-30_c24.xml.lzma
2986,competition/2022-2025/CSP22to25/Pentominoes-03-40_c24.xml.lzma
2987,competition/2022-2025/CSP22to25/Pentominoes-04-15_c24.xml.lzma
2988,competition/2022-2025/CSP22to25/Pentominoes-04-30_c24.xml.lzma
2989,competition/2022-2025/CSP22to25/Pentominoes-05-12_c24.xml.lzma
2990,competition/2022-2025/CSP22to25/Pentominoes-05-18_c24.xml.lzma
2991,competition/2022-2025/CSP22to25/Pentominoes-05-24_c24.xml.lzma
2992,competition/2022-2025/CSP22to25/Pentominoes-06-10_c24.xml.lzma
2993,competition/2022-2025/CSP22to25/Pentominoes-06-15_c24.xml.lzma
2994,competition/2022-2025/CSP22to25/Pentominoes-06-20_c24.xml.lzma
2995,competition/2022-2025/CSP22to25/Pentominoes-08-15_c24.xml.lzma
2996,competition/2022-2025/CSP22to25/Pentominoes-09-10_c24.xml.lzma
2997,competition/2022-2025/CSP22to25/Pentominoes-10-12_c24.xml.lzma
2998,competition/2022-2025/CSP22to25/PoolBallTriangle-05_c24.xml.lzma
2999,competition/2022-2025/CSP22to25/PoolBallTriangle-07_c24.xml.lzma
3000,competition/2022-2025/CSP22to25/PoolBallTriangle-10_c24.xml.lzma
3001,competition/2022-2025/CSP22to25/PoolBallTriangle-11_c24.xml.lzma
3002,competition/2022-2025/CSP22to25/PoolBallTriangle-12_c24.xml.lzma
3003,competition/2022-2025/CSP22to25/PoolBallTriangle-13_c24.xml.lzma
3004,competition/2022-2025/CSP22to25/PoolBallTriangle-14_c24.xml.lzma
3005,competition/2022-2025/CSP22to25/PoolBallTriangle-15_c24.xml.lzma
3006,competition/2022-2025/CSP22to25/PoolBallTriangle-16_c24.xml.lzma
3007,competition/2022-2025/CSP22to25/PoolBallTriangle-18_c24.xml.lzma
3008,competition/2022-2025/CSP22to25/PoolBallTriangle-20_c24.xml.lzma
3009,competition/2022-2025/CSP22to25/Primes-10-40-3-5_c23.xml.lzma
3010,competition/2022-2025/CSP22to25/Primes-10-40-3-7_c23.xml.lzma
3011,competition/2022-2025/CSP22to25/Primes-15-40-3-5_c23.xml.lzma
3012,competition/2022-2025/CSP22to25/Primes-15-40-3-7_c23.xml.lzma
3013,competition/2022-2025/CSP22to25/Primes-20-40-3-5_c23.xml.lzma
3014,competition/2022-2025/CSP22to25/Primes-20-40-3-7_c23.xml.lzma
3015,competition/2022-2025/CSP22to25/Primes-25-40-3-5_c23.xml.lzma
3016,competition/2022-2025/CSP22to25/Primes-25-40-3-7_c23.xml.lzma
3017,competition/2022-2025/CSP22to25/PseudoB-BeauxArts-K65_c22.xml.lzma
3018,competition/2022-2025/CSP22to25/PseudoB-BeauxArts-K68_c22.xml.lzma
3019,competition/2022-2025/CSP22to25/PseudoB-BeauxArts-K71_c22.xml.lzma
3020,competition/2022-2025/CSP22to25/PseudoB-BeauxArts-K74_c22.xml.lzma
3021,competition/2022-2025/CSP22to25/PseudoB-BeauxArts-K77_c22.xml.lzma
3022,competition/2022-2025/CSP22to25/PseudoB-fpga35-33-sat_c22.xml.lzma
3023,competition/2022-2025/CSP22to25/PseudoB-fpga35-34-sat_c22.xml.lzma
3024,competition/2022-2025/CSP22to25/PseudoB-fpga40-38-sat_c22.xml.lzma
3025,competition/2022-2025/CSP22to25/PseudoB-fpga40-39-sat_c22.xml.lzma
3026,competition/2022-2025/CSP22to25/PseudoB-fpga45-43-sat_c22.xml.lzma
3027,competition/2022-2025/CSP22to25/PseudoB-fpga45-44-sat_c22.xml.lzma
3028,competition/2022-2025/CSP22to25/PythagoreanTriples-2000_c23.xml.lzma
3029,competition/2022-2025/CSP22to25/PythagoreanTriples-4000_c23.xml.lzma
3030,competition/2022-2025/CSP22to25/PythagoreanTriples-5000_c23.xml.lzma
3031,competition/2022-2025/CSP22to25/PythagoreanTriples-6000_c23.xml.lzma
3032,competition/2022-2025/CSP22to25/PythagoreanTriples-7000_c23.xml.lzma
3033,competition/2022-2025/CSP22to25/PythagoreanTriples-7500_c23.xml.lzma
3034,competition/2022-2025/CSP22to25/PythagoreanTriples-7824_c23.xml.lzma
3035,competition/2022-2025/CSP22to25/PythagoreanTriples-7825_c23.xml.lzma
3036,competition/2022-2025/CSP22to25/QuasiGroup-base-v3-08_c22.xml.lzma
3037,competition/2022-2025/CSP22to25/QuasiGroup-base-v3-09_c22.xml.lzma
3038,competition/2022-2025/CSP22to25/QuasiGroup-base-v3-10_c22.xml.lzma
3039,competition/2022-2025/CSP22to25/QuasiGroup-base-v3-11_c22.xml.lzma
3040,competition/2022-2025/CSP22to25/QuasiGroup-base-v3-16_c22.xml.lzma
3041,competition/2022-2025/CSP22to25/QuasiGroup-base-v5-08_c22.xml.lzma
3042,competition/2022-2025/CSP22to25/QuasiGroup-base-v5-09_c22.xml.lzma
3043,competition/2022-2025/CSP22to25/QuasiGroup-base-v5-10_c22.xml.lzma
3044,competition/2022-2025/CSP22to25/QuasiGroup-base-v5-11_c22.xml.lzma
3045,competition/2022-2025/CSP22to25/QuasiGroup-base-v5-16_c22.xml.lzma
3046,competition/2022-2025/CSP22to25/QuasiGroup-base-v6-08_c22.xml.lzma
3047,competition/2022-2025/CSP22to25/QuasiGroup-base-v6-09_c22.xml.lzma
3048,competition/2022-2025/CSP22to25/QuasiGroup-base-v6-10_c22.xml.lzma
3049,competition/2022-2025/CSP22to25/QuasiGroup-base-v6-11_c22.xml.lzma
3050,competition/2022-2025/CSP22to25/QuasiGroup-base-v6-16_c22.xml.lzma
3051,competition/2022-2025/CSP22to25/RamseyPartition-equ-3-0300_c25.xml.lzma
3052,competition/2022-2025/CSP22to25/RamseyPartition-equ-3-0600_c25.xml.lzma
3053,competition/2022-2025/CSP22to25/RamseyPartition-equ-3-1200_c25.xml.lzma
3054,competition/2022-2025/CSP22to25/RamseyPartition-equ-4-0060_c25.xml.lzma
3055,competition/2022-2025/CSP22to25/RamseyPartition-equ-4-0062_c25.xml.lzma
3056,competition/2022-2025/CSP22to25/RamseyPartition-equ-4-0064_c25.xml.lzma
3057,competition/2022-2025/CSP22to25/RamseyPartition-equ-4-0080_c25.xml.lzma
3058,competition/2022-2025/CSP22to25/RamseyPartition-equ-4-0100_c25.xml.lzma
3059,competition/2022-2025/CSP22to25/RamseyPartition-equ-4-0400_c25.xml.lzma
3060,competition/2022-2025/CSP22to25/RamseyPartition-equ-5-0130_c25.xml.lzma
3061,competition/2022-2025/CSP22to25/RamseyPartition-equ-5-0140_c25.xml.lzma
3062,competition/2022-2025/CSP22to25/RamseyPartition-equ-5-0160_c25.xml.lzma
3063,competition/2022-2025/CSP22to25/RamseyPartition-equ-5-0180_c25.xml.lzma
3064,competition/2022-2025/CSP22to25/RamseyPartition-equ-5-0200_c25.xml.lzma
3065,competition/2022-2025/CSP22to25/RamseyPartition-equ-5-0400_c25.xml.lzma
3066,competition/2022-2025/CSP22to25/RoomMate-sr0200_c22.xml.lzma
3067,competition/2022-2025/CSP22to25/RoomMate-sr0300_c22.xml.lzma
3068,competition/2022-2025/CSP22to25/RoomMate-sr0400_c22.xml.lzma
3069,competition/2022-2025/CSP22to25/RoomMate-sr0500_c22.xml.lzma
3070,competition/2022-2025/CSP22to25/RoomMate-sr0700_c22.xml.lzma
3071,competition/2022-2025/CSP22to25/RoomMate-sr1000_c22.xml.lzma
3072,competition/2022-2025/CSP22to25/Rostering-00-14-20_c25.xml.lzma
3073,competition/2022-2025/CSP22to25/Rostering-00-14-25_c25.xml.lzma
3074,competition/2022-2025/CSP22to25/Rostering-00-14-30_c25.xml.lzma
3075,competition/2022-2025/CSP22to25/Rostering-00-14-35_c25.xml.lzma
3076,competition/2022-2025/CSP22to25/Rostering-00-14-40_c25.xml.lzma
3077,competition/2022-2025/CSP22to25/Rostering-25-22-20_c25.xml.lzma
3078,competition/2022-2025/CSP22to25/Rostering-25-22-25_c25.xml.lzma
3079,competition/2022-2025/CSP22to25/Rostering-25-22-30_c25.xml.lzma
3080,competition/2022-2025/CSP22to25/Rostering-25-22-35_c25.xml.lzma
3081,competition/2022-2025/CSP22to25/Rostering-25-22-40_c25.xml.lzma
3082,competition/2022-2025/CSP22to25/Rostering-25-28-20_c25.xml.lzma
3083,competition/2022-2025/CSP22to25/Rostering-25-28-25_c25.xml.lzma
3084,competition/2022-2025/CSP22to25/Rostering-25-28-30_c25.xml.lzma
3085,competition/2022-2025/CSP22to25/Rostering-25-28-35_c25.xml.lzma
3086,competition/2022-2025/CSP22to25/Rostering-25-28-40_c25.xml.lzma
3087,competition/2022-2025/CSP22to25/RotatingRostering-008-2-3_c25.xml.lzma
3088,competition/2022-2025/CSP22to25/RotatingRostering-012-2-3_c25.xml.lzma
3089,competition/2022-2025/CSP22to25/RotatingRostering-020-2-3_c25.xml.lzma
3090,competition/2022-2025/CSP22to25/RotatingRostering-028-2-3_c25.xml.lzma
3091,competition/2022-2025/CSP22to25/RotatingRostering-036-2-3_c25.xml.lzma
3092,competition/2022-2025/CSP22to25/RotatingRostering-036-2-4_c25.xml.lzma
3093,competition/2022-2025/CSP22to25/RotatingRostering-044-2-3_c25.xml.lzma
3094,competition/2022-2025/CSP22to25/RotatingRostering-044-2-4_c25.xml.lzma
3095,competition/2022-2025/CSP22to25/RotatingRostering-052-2-3_c25.xml.lzma
3096,competition/2022-2025/CSP22to25/RotatingRostering-052-2-4_c25.xml.lzma
3097,competition/2022-2025/CSP22to25/RotatingRostering-064-2-4-c25.xml.lzma
3098,competition/2022-2025/CSP22to25/RotatingRostering-088-2-4-c25.xml.lzma
3099,competition/2022-2025/CSP22to25/RotatingRostering-124-2-4-c25.xml.lzma
3100,competition/2022-2025/CSP22to25/RotatingRostering-196-2-4_c25.xml.lzma
3101,competition/2022-2025/CSP22to25/RotatingWorkforce2-025-00_c24.xml.lzma
3102,competition/2022-2025/CSP22to25/RotatingWorkforce2-025-01_c24.xml.lzma
3103,competition/2022-2025/CSP22to25/RotatingWorkforce2-025-02_c24.xml.lzma
3104,competition/2022-2025/CSP22to25/RotatingWorkforce2-040-00_c24.xml.lzma
3105,competition/2022-2025/CSP22to25/RotatingWorkforce2-040-01_c24.xml.lzma
3106,competition/2022-2025/CSP22to25/RotatingWorkforce2-040-02_c24.xml.lzma
3107,competition/2022-2025/CSP22to25/RotatingWorkforce2-060-00_c24.xml.lzma
3108,competition/2022-2025/CSP22to25/RotatingWorkforce2-060-01_c24.xml.lzma
3109,competition/2022-2025/CSP22to25/RotatingWorkforce2-060-02_c24.xml.lzma
3110,competition/2022-2025/CSP22to25/RotatingWorkforce2-080-00_c24.xml.lzma
3111,competition/2022-2025/CSP22to25/RotatingWorkforce2-080-01_c24.xml.lzma
3112,competition/2022-2025/CSP22to25/RotatingWorkforce2-080-02_c24.xml.lzma
3113,competition/2022-2025/CSP22to25/RotatingWorkforce2-100-00_c24.xml.lzma
3114,competition/2022-2025/CSP22to25/RotatingWorkforce2-100-01_c24.xml.lzma
3115,competition/2022-2025/CSP22to25/RotatingWorkforce2-100-02_c24.xml.lzma
3116,competition/2022-2025/CSP22to25/SEDF-19-1-C19-3-3-1_c25.xml.lzma
3117,competition/2022-2025/CSP22to25/SEDF-21-1-C7C3-6-2-1_c25.xml.lzma
3118,competition/2022-2025/CSP22to25/SEDF-21-2-C21-6-2-1_c25.xml.lzma
3119,competition/2022-2025/CSP22to25/SEDF-25-1-C25-7-2-1_c25.xml.lzma
3120,competition/2022-2025/CSP22to25/SEDF-25-2-C5xC5-7-2-1_c25.xml.lzma
3121,competition/2022-2025/CSP22to25/SEDF-28-1-C7C4-4-3-1_c25.xml.lzma
3122,competition/2022-2025/CSP22to25/SEDF-28-2-C28-4-3-1_c25.xml.lzma
3123,competition/2022-2025/CSP22to25/SEDF-28-3-D28-4-3-1_c25.xml.lzma
3124,competition/2022-2025/CSP22to25/SEDF-28-4-C14xC2-4-3-1_c25.xml.lzma
3125,competition/2022-2025/CSP22to25/SEDF-29-1-C29-8-2-1_c25.xml.lzma
3126,competition/2022-2025/CSP22to25/Slant-01_c23.xml.lzma
3127,competition/2022-2025/CSP22to25/Slant-02_c23.xml.lzma
3128,competition/2022-2025/CSP22to25/Slant-03_c23.xml.lzma
3129,competition/2022-2025/CSP22to25/Slant-04_c23.xml.lzma
3130,competition/2022-2025/CSP22to25/Slant-05_c23.xml.lzma
3131,competition/2022-2025/CSP22to25/Slant-06_c23.xml.lzma
3132,competition/2022-2025/CSP22to25/Slant-07_c23.xml.lzma
3133,competition/2022-2025/CSP22to25/Slant-08_c23.xml.lzma
3134,competition/2022-2025/CSP22to25/Slant-09_c23.xml.lzma
3135,competition/2022-2025/CSP22to25/Slant-10_c23.xml.lzma
3136,competition/2022-2025/CSP22to25/Soccer-20-12-20-1_c24.xml.lzma
3137,competition/2022-2025/CSP22to25/Soccer-20-25-20-1_c24.xml.lzma
3138,competition/2022-2025/CSP22to25/Soccer-22-12-20-1_c24.xml.lzma
3139,competition/2022-2025/CSP22to25/Soccer-22-18-20-1_c24.xml.lzma
3140,competition/2022-2025/CSP22to25/Soccer-24-15-20-1_c24.xml.lzma
3141,competition/2022-2025/CSP22to25/Soccer-24-16-14-2_c23.xml.lzma
3142,competition/2022-2025/CSP22to25/Soccer-24-18-20-1_c24.xml.lzma
3143,competition/2022-2025/CSP22to25/Soccer-24-24-16-1_c23.xml.lzma
3144,competition/2022-2025/CSP22to25/Soccer-24-25-20-1_c24.xml.lzma
3145,competition/2022-2025/CSP22to25/Soccer-26-15-20-1_c24.xml.lzma
3146,competition/2022-2025/CSP22to25/Soccer-26-16-20-4_c23.xml.lzma
3147,competition/2022-2025/CSP22to25/Soccer-26-20-20-1_c24.xml.lzma
3148,competition/2022-2025/CSP22to25/Soccer-26-25-20-1_c24.xml.lzma
3149,competition/2022-2025/CSP22to25/Soccer-26-42-20-1_c23.xml.lzma
3150,competition/2022-2025/CSP22to25/Soccer-28-20-20-1_c24.xml.lzma
3151,competition/2022-2025/CSP22to25/Soccer-28-22-07-4_c23.xml.lzma
3152,competition/2022-2025/CSP22to25/Soccer-28-23-09-2_c23.xml.lzma
3153,competition/2022-2025/CSP22to25/Soccer-28-23-16-1_c23.xml.lzma
3154,competition/2022-2025/CSP22to25/Soccer-28-25-20-1_c24.xml.lzma
3155,competition/2022-2025/CSP22to25/Soccer-28-30-20-1_c24.xml.lzma
3156,competition/2022-2025/CSP22to25/Soccer-30-16-08-1_c23.xml.lzma
